chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.33828083,0.17388763,1233.795339402781,869.4436338776344,2233.5804332386365,0.07903497869318182,-236.80562,203.54834,-90.02658,10.422438,36.46827,-50.49003,-14.130729,-1.4689609,-21.82433,14.803913,9.304053,-10.85193,4.436643,-7.9072294,-8.69505,8.095251,-9.7865925,-8.443468,6.29425,-9.619691,5
0.39854985,0.05162028,848.272675933276,755.1512924217834,1532.2831587357955,0.05672940340909091,-375.82907,223.81998,-63.436314,1.986843,38.300076,-19.355865,12.702518,12.027243,-21.343033,9.667823,10.201609,-10.817401,8.857921,1.3919448,-12.970417,7.119716,4.9610386,-4.336617,5.0368953,-0.6305865,5
0.39808804,0.051633023,848.1673792968458,755.1036093275957,1532.772549715909,0.05628551136363636,-375.76468,223.80435,-63.43254,1.981028,38.295547,-19.35198,12.71057,12.045953,-21.3282,9.662894,10.191407,-10.823319,8.854411,1.3920652,-12.974621,7.105667,4.942984,-4.354317,5.0271893,-0.6266453,5
0.3137983,0.035117935,861.0508306076784,913.0560645100228,1605.76171875,0.05036272321428571,-428.71793,161.04314,-8.129802,36.269295,42.213642,-29.25618,-20.33613,-5.982807,-27.617247,-9.563276,0.73623,-16.321125,-1.7057768,7.562401,-8.244661,0.607757,10.715318,-2.4399292,-1.3415229,8.021863,6
0.3433315,0.028538601,922.9470792158507,939.3678168020264,1784.94873046875,0.050746372767857144,-432.90225,173.72148,-22.931606,37.0292,51.25523,-29.904974,-23.196177,-4.3293905,-23.634562,-4.703948,3.9249942,-17.313334,-6.312318,1.8218453,-10.827161,1.0819522,10.58953,-2.9296756,-2.4173648,4.2140164,6
0.30919504,0.15612836,1202.915831052212,919.1401316149104,2326.852596507353,0.08524816176470588,-277.71655,139.37952,-45.45363,22.253769,42.053093,-36.671524,-27.532667,-1.8097653,-16.239483,-4.9292502,1.5336931,-8.3482,0.64149934,3.388235,-1.1767882,3.047283,-2.401553,-6.4357324,0.20865838,-0.824162,6
0.28164586,0.1166464,1101.2497441358707,888.5164359510065,2197.1044921875,0.065625,-311.56253,135.10512,-36.751945,34.3469,57.348495,-26.00346,-31.305737,-8.762227,-13.075823,3.4233682,6.1798835,-6.9753547,2.2475424,3.7133117,-2.5470912,4.0679674,0.11553362,-4.4999065,3.5607462,0.09390232,6
0.36862013,0.061831277,1189.4916388805952,990.4296457396771,2381.982421875,0.05871000744047619,-327.20023,167.96811,-60.119064,26.246315,55.381214,-32.388287,-18.31867,0.05863419,-21.716974,6.6674385,15.193268,-4.3272057,15.104844,13.721155,-10.8401375,2.5066707,9.623696,-4.6715336,1.6950686,7.7740245,6
0.36089557,0.05919906,1068.6775856494685,1045.1340515423028,2350.96435546875,0.07111467633928571,-335.14838,199.80586,-47.648224,48.951286,56.67392,-37.14098,-6.731498,1.7577962,-26.37126,2.341784,-0.66555506,-14.654447,14.078742,7.933097,-11.746787,2.4532526,2.2131832,-5.692682,-0.021538565,-0.016516011,6
0.43677354,0.11366215,1142.3119162693808,1024.0840003031162,2413.9854029605262,0.07288240131578948,-273.8989,164.83517,-41.18704,43.96926,56.772797,-26.64468,-11.406573,-7.248944,-27.037128,-1.3982885,-7.3019514,-15.9582615,11.974429,1.5271333,-11.767845,6.356823,-2.764543,-8.653157,7.098937,-2.3121037,6
0.42962644,0.15498601,1127.6715462049008,968.3845065693895,2249.751613451087,0.06965438179347826,-241.69081,178.61497,-51.81927,30.945324,55.364353,-25.152071,-16.64442,-14.343886,-26.010815,6.894571,-1.2357768,-13.70448,17.607433,11.10102,-5.618546,6.2552953,-5.0429506,-9.224817,7.5770063,-4.574515,6
0.4962375,0.112499036,1126.8905081912737,975.4943841268193,2364.345703125,0.0782421875,-286.88593,174.62395,-40.663925,35.467415,58.12499,-32.861984,-26.857971,-1.9150975,-17.154493,-3.033036,1.4856453,-9.95493,-0.10787174,-1.6578108,-5.521729,5.226656,-0.40230542,-3.5766554,4.4973755,-5.3976088,6
0.31701052,0.124618195,1210.1269681256033,1185.2516273453468,2866.1826685855262,0.06566097861842106,-295.05783,136.56592,-15.862149,72.571724,48.728283,-42.518345,-2.441731,0.9203926,-40.115776,-6.0139203,3.9874427,-20.062387,-4.289087,-3.3288417,-13.676633,1.6204453,0.46861333,-4.297453,7.849613,2.7723083,6
0.2680587,0.122286335,544.1270372090211,741.0102169496619,732.667236328125,0.0236083984375,-400.50137,106.814476,29.554071,57.791603,58.865337,2.1561801,-26.875463,-29.68127,-25.240406,-18.674015,-25.962992,-23.345058,-9.581611,-13.6050415,-8.7419,7.391023,0.021881724,0.28440693,13.759981,-5.050148,6
0.32278925,0.098933734,1057.4092163739467,899.9289305342724,2209.46044921875,0.069580078125,-309.79364,156.95146,-40.19596,23.059525,45.897335,-30.077692,-21.655355,-2.027033,-17.359163,3.7321184,8.532023,-8.806728,10.6809225,11.346103,-15.398727,-3.813248,9.915648,-4.719558,-3.9783783,4.431643,6
0.31505144,0.025120797,885.058777998978,888.193411098888,2014.12353515625,0.04990931919642857,-433.29477,196.80101,-37.138763,31.560034,49.919292,-39.177727,-23.03857,0.91637814,-17.47236,10.451825,15.925341,-12.458527,4.6990767,14.07585,-9.210211,-3.3898358,9.1263895,-2.5588474,-7.5128937,-1.178563,6
0.31401813,0.021680728,905.9544339492708,888.366276795195,1949.652099609375,0.046630859375,-432.62866,206.35493,-39.582348,23.307205,42.07769,-44.828598,-28.366295,1.3706989,-10.40969,10.9828825,10.833993,-12.435327,4.3141727,9.599251,-10.667816,-4.0235558,5.4549923,-4.157266,-6.7064223,-0.84558743,6
0.42589477,0.028959544,1111.849663989694,940.3796401464682,2274.689275568182,0.08180930397727272,-416.63,195.41913,-48.181004,43.890564,70.71899,-31.847797,-28.894814,-8.002588,-22.063719,-0.8826671,3.5560453,-6.760618,6.7314577,6.4883513,1.7754766,1.8392719,-7.9303746,1.2272906,5.9725556,-13.857336,6
0.28011513,0.1167766,1107.315233346672,897.2351004730169,2200.693359375,0.06549479166666666,-311.7341,134.6584,-36.97192,34.221546,57.227547,-26.172705,-31.500477,-8.876995,-13.189768,3.2422445,6.216073,-6.645795,2.4384155,3.5893397,-2.6410964,4.318954,0.632103,-4.145717,3.548899,0.104573175,6
0.28860232,0.031671785,1005.3937702689361,815.7631498337345,1810.4890522203948,0.058439555921052634,-437.41904,187.73993,-52.86215,0.0626809,19.047613,-45.013123,-8.803073,17.183924,-7.283764,10.645287,11.835242,-17.466192,-10.043284,2.769832,-2.611784,-4.256849,-5.097723,-1.5953217,-0.63308406,-6.755142,6
0.32530716,0.019544268,1047.5978921828796,981.66689210324,2309.9254261363635,0.059259588068181816,-473.0905,182.32579,-38.931664,37.719498,37.87669,-65.177155,-29.27235,15.611922,-11.985288,-1.3377715,7.368823,-8.865484,5.21467,7.5131564,-8.690716,-1.0528481,-0.47691238,-11.272099,-5.804786,-1.8905193,6
0.24437459,0.12915725,546.9512676843243,571.3181424123611,647.79052734375,0.03724500868055555,-406.0493,93.97857,18.815315,25.209469,37.717686,-2.3941088,-36.136898,-29.949629,-20.035759,-27.051874,-34.190414,-27.721375,-18.995653,-19.352587,-16.887764,-5.1540966,5.9249763,14.456874,13.765108,-1.3077872,6
0.25122717,0.17135237,538.3701952752349,634.360723820851,590.4404296875,0.0299609375,-403.04718,101.1635,16.663284,55.520298,65.15814,-5.1645107,-35.852905,-16.36981,-12.664143,-27.395613,-34.77298,-26.974865,-20.949121,-25.098839,-17.467985,-3.334035,-2.8776233,1.4240363,7.982845,-0.27606925,6
0.3170647,0.019524511,1045.6934340149471,972.7103385177338,2308.9466441761365,0.05908203125,-473.06534,181.9491,-38.886444,38.074295,37.69051,-65.47513,-29.35631,15.443894,-11.876168,-1.3182797,6.9392476,-8.720973,5.8775363,7.8804975,-8.388535,-0.9940363,-0.71580386,-11.100911,-5.6179943,-2.0863297,6
0.3101904,0.02363704,1201.3657609373438,1053.655212554486,2475.421142578125,0.07600911458333333,-463.56454,166.63448,-47.182465,38.04731,43.783344,-47.526196,-14.418344,7.421779,-23.168655,-0.44022655,5.035375,-10.111363,11.7200165,5.8002853,-13.833702,3.8069499,2.4116814,-12.859329,-1.3960477,1.1871995,6
0.34370682,0.027492682,825.2868697090286,807.5446945847318,1397.5048828125,0.0390625,-413.89508,226.69978,-39.249336,16.295528,42.210766,-21.447239,-4.5639105,0.70062447,-18.483706,14.024533,20.076439,-5.661355,-2.1149058,-0.27894536,-4.6104665,-3.3270965,-10.733552,-5.601983,2.1037545,-6.1606207,6
0.32292393,0.043705188,815.1827867981451,782.8273562948202,1479.3310546875,0.04984375,-402.14993,190.74043,-35.89578,22.108953,46.40961,-8.030351,10.44737,4.3459363,-18.828842,7.562522,2.1808615,-8.364823,16.540413,2.3347836,-15.614918,4.1037846,-1.120108,-10.473266,5.124514,1.9430531,6
0.34153515,0.066231176,762.936038827799,894.6653008839177,1784.3195134943182,0.035200639204545456,-374.2773,156.2257,-12.863528,46.207657,47.846863,-19.253914,-2.711281,-3.0334532,-25.877373,-0.14882456,4.276752,-4.055841,14.562676,5.953656,-7.2629714,4.7442455,-2.7253795,-7.5369387,7.251524,1.6765969,6
0.38542706,0.019429099,1153.0653824188046,976.6895990783055,2357.8857421875,0.07515092329545454,-462.56543,178.77556,-48.637173,34.16384,38.77842,-54.64142,-25.631132,-5.622188,-24.796135,5.9693065,2.764463,-14.97092,13.74892,6.2492604,-16.214869,3.3741465,2.5589426,-8.464506,6.160268,2.7075286,6
0.25203118,0.12909937,525.8443625402568,521.6226703980001,609.50927734375,0.037299262152777776,-405.73132,94.33796,19.176271,25.078203,37.52266,-2.2825487,-35.902668,-29.62281,-19.788233,-27.152784,-34.26741,-27.423088,-18.644686,-19.254011,-17.062225,-5.487269,5.703947,14.337804,13.616312,-1.1352419,6
0.35505942,0.059133608,1038.7745776617771,991.3984336666082,2317.8955078125,0.07132393973214286,-335.88138,201.19414,-46.767826,47.78603,57.78467,-37.416298,-7.440852,2.7073674,-27.070532,2.1119921,-0.1361849,-15.486493,13.961452,7.8889565,-12.6511,2.507113,2.4004009,-5.9669695,0.2483729,-0.06915544,6
0.32530716,0.019544268,1047.5978921828796,981.66689210324,2309.9254261363635,0.059259588068181816,-473.0905,182.32579,-38.931664,37.719498,37.87669,-65.177155,-29.27235,15.611922,-11.985288,-1.3377715,7.368823,-8.865484,5.21467,7.5131564,-8.690716,-1.0528481,-0.47691238,-11.272099,-5.804786,-1.8905193,6
0.31754562,0.019469114,1044.4740942228666,971.7885511015859,2305.0315163352275,0.059126420454545456,-472.75897,182.19911,-38.993904,37.550186,37.4854,-65.38284,-29.23288,15.51253,-12.2562475,-1.7403569,7.100261,-8.393197,6.1449766,7.9860153,-8.789127,-1.2125549,-0.22335248,-10.56499,-5.2483373,-1.9256703,6
0.3389741,0.02363822,1178.8213522326978,999.8320569656192,2440.4296875,0.07657877604166667,-463.74258,166.70052,-46.97237,37.928333,43.774235,-47.49188,-14.648349,7.3513336,-23.057352,-0.3582987,5.2850375,-9.984492,11.564939,5.832048,-13.804695,3.561116,2.2409441,-12.991296,-1.4805931,1.3106664,6
0.28164586,0.1166464,1101.2497441358707,888.5164359510065,2197.1044921875,0.065625,-311.56253,135.10512,-36.751945,34.3469,57.348495,-26.00346,-31.305737,-8.762227,-13.075823,3.4233682,6.1798835,-6.9753547,2.2475424,3.7133117,-2.5470912,4.0679674,0.11553362,-4.4999065,3.5607462,0.09390232,6
0.2828134,0.11410524,1217.9241024048724,897.0242724722498,2312.4267578125,0.0766872829861111,-300.25476,132.79608,-43.502285,22.941256,50.32972,-28.615713,-32.3251,-7.823225,-16.896029,-4.031214,5.1978083,-5.9573026,0.5790808,6.0274944,-0.2579892,1.1091985,-1.1725357,-6.4350796,-4.231944,-3.7894406,6
0.32241902,0.072461404,649.3607824666942,764.6988978175748,1327.880859375,0.031901041666666664,-351.91306,194.31252,-5.1034417,33.491882,45.988373,-21.548822,-12.858066,2.0907853,-17.218576,-3.3772328,6.155988,-2.371074,6.1554804,4.1176844,-3.7580392,3.170523,-2.0468926,-5.2034526,6.175903,-0.44588652,6
0.2789756,0.10224082,777.4568854177619,855.6634859765591,1179.840087890625,0.047403971354166664,-418.6836,90.73249,25.79603,51.046368,49.368885,1.0218794,-21.743988,-26.860453,-24.38587,-16.47503,-23.835833,-22.390562,-8.25067,-12.366276,-9.030801,6.92861,-0.044020373,-1.1631252,12.147464,-4.0389323,6
0.35613358,0.037183195,923.9977903534913,888.4365015604677,1820.32470703125,0.05360630580357143,-407.35068,172.1603,-26.481417,33.180927,52.035698,-31.14345,-24.917934,-1.5241064,-24.04965,-12.092773,-1.3241321,-18.784792,-9.281572,2.1335003,-6.0370874,2.0004802,8.669551,-2.9650974,-3.4292681,4.4052253,6
0.5066899,0.06808782,773.035621520139,762.0024097175004,1557.4303260216345,0.04402982271634615,-312.55817,132.84654,5.627282,-5.4497814,20.681004,3.745857,-7.1146216,3.1564777,1.443782,0.27152315,7.8805394,3.3093042,-3.455362,3.5768862,8.3063965,4.02002,1.4087543,-0.0888023,-0.83699024,2.201887,6
0.27957848,0.038257252,1109.0652807051954,1007.0045845698884,2331.866455078125,0.07625325520833333,-398.938,165.53441,-33.493805,45.65631,65.43032,-29.212273,-29.849226,-3.7799587,-13.093772,-3.823902,-1.8035535,-6.4422097,1.254305,-1.916944,1.0348235,5.5289803,-6.4212933,1.2664372,8.790532,-11.3103895,6
0.36353528,0.031058665,1021.2571469298535,983.6118801456287,2243.64013671875,0.053412543402777776,-401.28745,201.02238,-47.27826,54.49173,71.78305,-35.91971,-23.251175,-4.564768,-21.115482,1.3217947,-0.8738332,-6.6967554,14.110781,2.1138353,-5.9745426,5.907447,-5.6477704,-1.8960836,8.598353,-10.004896,6
0.42589477,0.028959544,1111.849663989694,940.3796401464682,2274.689275568182,0.08180930397727272,-416.63,195.41913,-48.181004,43.890564,70.71899,-31.847797,-28.894814,-8.002588,-22.063719,-0.8826671,3.5560453,-6.760618,6.7314577,6.4883513,1.7754766,1.8392719,-7.9303746,1.2272906,5.9725556,-13.857336,6
0.47952718,0.13816796,1055.1581699475323,966.0552058688074,2312.666015625,0.06669921875,-274.25433,184.4271,-40.592674,36.174267,59.76781,-33.82464,-28.082989,-2.7519116,-19.349226,-5.466729,0.67878294,-9.683794,-0.90534955,-3.684021,-6.275011,6.0549936,-0.16387287,-4.2510333,3.6076012,-6.4481306,6
0.31973785,0.023623565,1188.000971310569,1026.9438189725383,2457.476806640625,0.07682291666666667,-463.60938,166.74136,-47.12454,37.775433,43.806797,-47.46054,-14.562837,7.472962,-23.26148,-0.68805933,5.1127224,-10.094214,11.7400255,6.1439877,-13.830588,3.5819368,2.4837577,-12.99047,-1.5449244,1.3572553,6
0.4239942,0.012389653,1162.114611647962,978.0613273191177,2289.697265625,0.07335069444444445,-498.652,161.36993,-39.195023,25.796457,37.084656,-39.422703,-20.512472,-2.1175842,-15.76852,8.288578,6.1785593,-10.259655,10.9561405,7.5898895,-10.416501,2.864679,3.324501,-5.239724,4.5753765,2.2264428,6
0.29183263,0.08094594,789.5510218996338,763.2362810777564,1602.42919921875,0.043999565972222224,-315.255,177.7633,-15.654384,2.8521595,35.58534,-14.247726,-13.8249655,10.471192,-11.639445,-12.992275,10.241459,0.8271071,-8.844119,4.983324,7.2337136,0.7885934,2.1095676,-0.024813993,-1.7236958,2.5879052,6
0.35177922,0.07377689,581.0312284325483,796.5179188158246,908.23974609375,0.03330775669642857,-398.29987,136.93689,21.621098,57.69055,37.94302,-19.981709,-0.13397045,-2.4769332,-31.684412,-10.577769,3.5512207,-2.7629828,8.983539,8.267044,1.5221604,8.561232,2.7743745,-0.78883266,6.824818,-2.061073,6
0.43957138,0.11659856,1063.8903986384978,979.6639411768828,2234.8388671875,0.057338169642857144,-286.18576,177.38167,-40.594597,31.910894,62.37733,-25.990896,-30.507162,-4.6490955,-10.3643265,-1.0441214,-1.860947,-5.8717065,6.846659,1.9380552,-1.4491678,6.8544965,-2.8363318,-3.8396065,5.359141,-5.3102775,6
0.47644255,0.1382424,1067.1499364984666,991.7069722881388,2332.584228515625,0.0672119140625,-274.2724,184.37674,-40.4528,36.353516,59.648743,-33.995544,-28.101755,-2.6939874,-19.184925,-5.443673,0.4918519,-9.727899,-0.89307594,-3.7350888,-6.2113094,6.1456785,-0.014722633,-4.047809,3.4720402,-6.7735596,6
0.33642536,0.02153585,896.6072216552275,884.3924434541817,1929.913330078125,0.046549479166666664,-432.90512,206.46611,-39.332417,23.885172,42.30714,-44.301357,-28.174673,1.8049618,-10.246888,10.785008,10.789187,-12.78675,4.1157446,9.60514,-10.618449,-3.8838527,5.4626846,-4.4418683,-7.2054963,-1.5576444,6
0.3561624,0.031033913,1020.5935331058039,982.0367789432088,2241.845703125,0.05333116319444445,-401.5762,200.7016,-46.933254,54.845886,72.03614,-35.9569,-23.613487,-4.799788,-21.049229,1.4339453,-0.8146905,-6.551228,14.201595,2.0819626,-5.931469,5.8078775,-5.83639,-1.7616196,8.773793,-10.033879,6
0.28638276,0.038250696,1111.7930939898276,1017.3684948015552,2327.38037109375,0.07609049479166667,-398.8291,165.72296,-33.411926,45.533203,65.34244,-29.252962,-29.907967,-3.8646624,-13.376914,-4.0254116,-1.4741105,-6.010633,1.3611064,-1.8767934,0.92345315,5.153092,-6.5203533,1.4571422,8.708684,-11.451912,6
0.3255905,0.019534264,1040.2134823032059,966.8928350122934,2303.0739524147725,0.059037642045454544,-473.22464,182.45688,-38.833084,37.615242,37.980648,-65.15919,-29.498106,15.639266,-11.995234,-1.6298817,7.32556,-8.741671,5.2519603,7.687596,-8.576476,-1.1267062,-0.47347078,-11.3822975,-6.0711284,-1.8879906,6
0.37897858,0.017839924,813.7379574274651,911.4654422448788,1830.322265625,0.03125,-485.34073,210.54546,-37.998554,34.701435,51.76822,-34.162704,-17.884956,0.83674574,-15.972915,10.079804,11.273065,-11.439528,8.361397,12.84681,-11.710153,-6.061667,9.054282,2.529945,-7.591972,-7.3746247,6
0.32424518,0.021694057,904.5517947537747,890.6262254852245,1937.98828125,0.046630859375,-432.10867,205.62828,-39.313046,23.47132,41.89445,-44.056072,-28.720297,1.0279492,-10.618058,10.634539,11.202195,-11.834507,4.2405596,9.1162405,-11.098111,-4.268928,5.735556,-3.5938962,-6.6085544,-1.1065451,6
0.30344772,0.099008486,1064.77099129922,920.4466486126903,2226.37939453125,0.06905691964285714,-310.37747,156.21017,-40.581257,23.10007,46.29963,-29.380262,-20.959034,-1.643553,-17.142488,3.9389548,8.533461,-9.050602,10.369006,10.988286,-15.758033,-3.971045,10.029124,-4.4384575,-3.6384945,4.7152433,6
0.28219917,0.11676045,1103.0512829665772,887.9668602098695,2202.12890625,0.06588541666666667,-311.6883,134.5963,-37.145443,33.97767,57.0677,-26.18122,-31.462696,-8.841612,-13.065459,3.4138744,6.221222,-6.831596,2.3091726,3.7022383,-2.35341,4.5553145,0.6578743,-4.2110643,3.6223423,0.23658466,6
0.2963943,0.08093813,787.9687774992367,762.6815554494398,1597.0458984375,0.04391818576388889,-315.306,177.83772,-15.554875,2.875696,35.553303,-14.402039,-14.022614,10.456047,-11.533605,-12.920621,10.256914,0.76031095,-8.894392,5.09529,7.4056516,0.82205266,1.9807665,-0.12629932,-1.6576339,2.6941137,6
0.25203118,0.12909937,525.8443625402568,521.6226703980001,609.50927734375,0.037299262152777776,-405.73132,94.33796,19.176271,25.078203,37.52266,-2.2825487,-35.902668,-29.62281,-19.788233,-27.152784,-34.26741,-27.423088,-18.644686,-19.254011,-17.062225,-5.487269,5.703947,14.337804,13.616312,-1.1352419,6
0.25162008,0.1713227,537.4405334024669,627.316579213978,587.42578125,0.02974609375,-403.64987,100.57051,16.269066,55.587963,65.62368,-4.5831,-35.397766,-16.157032,-12.603053,-27.33628,-34.760708,-27.13527,-21.263067,-25.429346,-17.67642,-3.384746,-2.8506815,1.4785721,8.08737,-0.13184233,6
0.2680587,0.122286335,544.1270372090211,741.0102169496619,732.667236328125,0.0236083984375,-400.50137,106.814476,29.554071,57.791603,58.865337,2.1561801,-26.875463,-29.68127,-25.240406,-18.674015,-25.962992,-23.345058,-9.581611,-13.6050415,-8.7419,7.391023,0.021881724,0.28440693,13.759981,-5.050148,6
0.3972222,0.08845276,1160.824138032545,1044.027475115764,2411.71875,0.06609786184210527,-297.00046,165.39587,-43.137493,47.690334,62.114616,-21.16846,-8.6824875,-7.544355,-22.046068,2.1779447,-11.23227,-15.10074,14.973839,-0.7014168,-9.673198,8.893198,-6.6598134,-8.775012,8.178836,-6.251191,6
0.4240455,0.1550689,1130.5568704802042,975.8714037297291,2255.3689707880435,0.06982421875,-241.55246,178.46751,-51.75628,30.9557,55.29102,-25.188122,-16.635374,-14.280725,-25.936422,6.85572,-1.3141296,-13.667966,17.710005,11.159241,-5.66254,6.139489,-5.1248655,-9.308475,7.4919157,-4.483216,6
0.27868253,0.14892717,754.1352863997982,570.9964264610154,1346.1964574353449,0.05002357219827586,-287.4902,203.73747,-18.90324,-29.948692,19.41237,-8.78236,-23.697609,-2.60922,1.5541413,5.8545938,12.420099,-0.71846205,-5.933501,2.6457615,-4.246831,-10.724151,-0.55769014,0.71270853,-5.6588917,1.0609114,6
0.41619247,0.15113318,865.4708721950467,546.7303758680666,1382.354736328125,0.06598772321428571,-271.2487,240.99995,-46.88858,-47.696613,12.929625,-14.033709,-11.742551,7.6340413,1.456997,11.330022,13.339103,-7.517411,-6.5632873,3.7200425,-0.42837355,-0.2579349,0.9350124,-5.144821,-4.874264,0.4115556,6
0.28011513,0.1167766,1107.315233346672,897.2351004730169,2200.693359375,0.06549479166666666,-311.7341,134.6584,-36.97192,34.221546,57.227547,-26.172705,-31.500477,-8.876995,-13.189768,3.2422445,6.216073,-6.645795,2.4384155,3.5893397,-2.6410964,4.318954,0.632103,-4.145717,3.548899,0.104573175,6
